transaction_id,transaction_date,transaction_time,sales_outlet_id,staff_id,customer_id,instore_yn,order,line_item_id,product_id,quantity,line_item_amount,unit_price,promo_item_yn,product,product_category
3045,2019-04-27,17:58:53,3,14,596,N,1,5,69,1,3.25,3.25,N,Hazelnut Biscotti,Bakery
3046,2019-04-27,08:41:14,3,14,0,N,1,1,49,1,3.0,3.0,N,English Breakfast Lg,Tea
3051,2019-04-27,09:18:05,3,16,37,N,1,1,40,1,3.75,3.75,N,Cappuccino,Coffee
3054,2019-04-27,15:40:09,3,16,0,N,1,1,24,2,6.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
3090,2019-04-27,10:35:44,3,16,0,Y,1,1,46,1,2.5,2.5,N,Serenity Green Tea Rg,Tea
3097,2019-04-27,18:07:18,3,16,733,N,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
3116,2019-04-27,10:18:43,3,16,428,N,1,1,54,2,5.0,2.5,N,Morning Sunrise Chai Rg,Tea
3119,2019-04-27,18:46:11,3,14,0,Y,1,1,22,2,4.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
3119,2019-04-27,18:46:11,3,14,0,Y,1,5,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
3121,2019-04-27,16:05:15,3,14,0,N,1,1,27,2,7.0,3.5,N,Brazilian Lg,Coffee
3134,2019-04-27,19:59:38,3,20,60,Y,1,1,52,2,5.0,2.5,N,Traditional Blend Chai Rg,Tea
3134,2019-04-27,19:59:38,3,20,60,Y,1,5,74,1,3.5,3.5,N,Ginger Biscotti,Bakery
3141,2019-04-27,13:02:32,3,20,0,Y,1,1,29,1,2.5,2.5,N,Columbian Medium Roast Rg,Coffee
3141,2019-04-27,13:02:32,3,20,0,Y,1,5,75,1,3.5,3.5,N,Croissant,Bakery
3142,2019-04-27,17:08:58,3,14,0,N,1,1,39,1,4.25,4.25,N,Latte Rg,Coffee
3144,2019-04-27,16:05:47,3,14,0,Y,1,1,60,1,3.75,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
3166,2019-04-27,13:54:28,3,20,0,Y,1,1,44,1,2.5,2.5,N,Peppermint Rg,Tea
3168,2019-04-27,16:08:49,3,20,611,N,1,1,53,2,6.0,3.0,N,Traditional Blend Chai Lg,Tea
3173,2019-04-27,12:24:44,3,16,579,Y,1,1,46,1,2.5,2.5,N,Serenity Green Tea Rg,Tea
3187,2019-04-27,17:37:25,3,16,272,Y,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
3187,2019-04-27,17:37:25,3,16,272,Y,1,5,75,1,3.5,3.5,N,Croissant,Bakery
3195,2019-04-27,10:46:35,3,14,14,Y,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
3204,2019-04-27,11:57:00,3,14,0,Y,1,1,54,1,2.5,2.5,N,Morning Sunrise Chai Rg,Tea
3210,2019-04-27,07:29:50,3,14,52,N,1,1,41,1,4.25,4.25,N,Cappuccino Lg,Coffee
3216,2019-04-27,14:37:46,3,20,0,Y,1,1,58,1,3.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
3221,2019-04-27,12:06:29,3,14,0,Y,1,1,22,2,4.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
3223,2019-04-27,12:41:54,3,14,0,Y,1,1,52,1,2.5,2.5,N,Traditional Blend Chai Rg,Tea
3227,2019-04-27,13:14:34,3,14,0,N,1,1,37,1,3.0,3.0,N,Espresso shot,Coffee
3232,2019-04-27,11:19:23,3,20,0,Y,1,1,40,2,7.5,3.75,N,Cappuccino,Coffee
3243,2019-04-27,11:23:09,3,20,169,N,1,1,24,1,3.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
3247,2019-04-27,11:49:08,3,16,431,Y,1,1,34,1,2.45,2.45,N,Jamaican Coffee River Sm,Coffee
3252,2019-04-27,11:21:47,3,20,0,N,1,1,26,1,3.0,3.0,N,Brazilian Rg,Coffee
3255,2019-04-27,17:07:02,3,14,0,Y,1,1,41,2,8.5,4.25,N,Cappuccino Lg,Coffee
3260,2019-04-27,14:59:31,3,20,0,Y,1,1,52,1,2.5,2.5,N,Traditional Blend Chai Rg,Tea
3261,2019-04-27,09:23:58,3,20,0,Y,1,1,52,2,5.0,2.5,N,Traditional Blend Chai Rg,Tea
3272,2019-04-27,11:40:00,3,20,264,N,1,1,25,2,4.4,2.2,N,Brazilian Sm,Coffee
3277,2019-04-27,17:44:49,3,16,0,N,1,1,22,2,4.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
3307,2019-04-27,18:53:11,3,14,0,N,1,1,31,1,2.2,2.2,N,Ethiopia Sm,Coffee
3307,2019-04-27,18:53:11,3,14,0,N,1,5,75,1,3.5,3.5,N,Croissant,Bakery
3315,2019-04-27,17:56:42,3,20,0,Y,1,1,55,1,4.0,4.0,N,Morning Sunrise Chai Lg,Tea
3322,2019-04-27,13:48:20,3,14,0,Y,1,1,43,1,3.0,3.0,N,Lemon Grass Lg,Tea
3328,2019-04-27,15:10:12,3,20,143,Y,1,1,53,1,3.0,3.0,N,Traditional Blend Chai Lg,Tea
3329,2019-04-27,12:04:53,3,20,0,N,1,1,39,2,8.5,4.25,N,Latte Rg,Coffee
3339,2019-04-27,18:44:11,3,16,0,Y,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
3339,2019-04-27,18:44:11,3,16,0,Y,1,5,71,1,3.75,3.75,N,Chocolate Croissant,Bakery
3342,2019-04-27,18:06:06,3,14,484,N,1,1,22,2,4.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
3345,2019-04-27,14:39:12,3,14,0,Y,1,1,40,1,3.75,3.75,N,Cappuccino,Coffee
3372,2019-04-27,16:56:02,3,14,547,Y,1,1,56,2,5.1,2.55,N,Spicy Eye Opener Chai Rg,Tea
3372,2019-04-27,16:56:02,3,14,547,Y,1,5,77,1,3.0,3.0,N,Oatmeal Scone,Bakery
3374,2019-04-27,18:42:53,3,20,0,N,1,1,57,2,6.2,3.1,N,Spicy Eye Opener Chai Lg,Tea
3376,2019-04-27,08:50:33,3,16,0,N,1,1,34,1,2.45,2.45,N,Jamaican Coffee River Sm,Coffee
3376,2019-04-27,08:50:33,3,16,0,N,1,5,71,1,3.75,3.75,N,Chocolate Croissant,Bakery
3379,2019-04-27,07:22:08,3,16,0,N,1,1,54,2,5.0,2.5,N,Morning Sunrise Chai Rg,Tea
3404,2019-04-27,19:51:01,3,16,430,Y,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
3404,2019-04-27,19:51:01,3,16,430,Y,1,5,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
3422,2019-04-27,15:13:06,3,16,0,N,1,1,59,2,9.0,4.5,N,Dark chocolate Lg,Drinking Chocolate
3424,2019-04-27,10:53:03,3,16,0,N,1,1,56,1,2.55,2.55,N,Spicy Eye Opener Chai Rg,Tea
3425,2019-04-27,16:11:30,3,14,0,Y,1,1,23,2,5.0,2.5,N,Our Old Time Diner Blend Rg,Coffee
3429,2019-04-27,14:45:46,3,16,0,Y,1,1,38,1,3.75,3.75,N,Latte,Coffee
3429,2019-04-27,14:45:46,3,16,0,Y,1,5,76,1,3.5,3.5,N,Chocolate Chip Biscotti,Bakery
3438,2019-04-27,15:02:30,3,16,269,Y,1,1,32,1,3.0,3.0,N,Ethiopia Rg,Coffee
3441,2019-04-27,08:14:13,3,14,0,N,1,1,47,2,6.0,3.0,N,Serenity Green Tea Lg,Tea
3441,2019-04-27,08:14:13,3,14,0,N,1,5,76,1,3.5,3.5,N,Chocolate Chip Biscotti,Bakery
3450,2019-04-27,18:58:32,3,16,0,N,1,1,24,2,6.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
3455,2019-04-27,14:33:47,3,16,28,N,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
3455,2019-04-27,14:33:47,3,16,28,N,1,5,77,1,3.0,3.0,N,Oatmeal Scone,Bakery
3461,2019-04-27,18:43:09,3,20,0,N,1,1,50,1,2.5,2.5,N,Earl Grey Rg,Tea
3469,2019-04-27,15:54:44,3,20,0,Y,1,1,61,2,9.5,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
3473,2019-04-27,17:27:45,3,16,0,N,1,1,52,2,5.0,2.5,N,Traditional Blend Chai Rg,Tea
3473,2019-04-27,17:27:45,3,16,0,N,1,5,76,1,3.5,3.5,N,Chocolate Chip Biscotti,Bakery
3475,2019-04-27,16:18:28,3,20,225,Y,1,1,25,1,2.2,2.2,N,Brazilian Sm,Coffee
3484,2019-04-27,12:45:54,3,16,0,Y,1,1,27,2,7.0,3.5,N,Brazilian Lg,Coffee
3485,2019-04-27,19:03:48,3,16,0,Y,1,1,60,1,3.75,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
3486,2019-04-27,18:51:41,3,20,99,N,1,1,55,2,8.0,4.0,N,Morning Sunrise Chai Lg,Tea
3495,2019-04-27,19:43:47,3,14,626,N,1,1,49,1,3.0,3.0,N,English Breakfast Lg,Tea
3499,2019-04-27,15:34:55,3,16,0,Y,1,1,61,1,4.75,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
3513,2019-04-27,17:11:41,3,14,0,Y,1,1,28,2,4.0,2.0,N,Columbian Medium Roast Sm,Coffee
3519,2019-04-27,13:41:54,3,20,0,N,1,1,41,1,4.25,4.25,N,Cappuccino Lg,Coffee
3523,2019-04-27,14:29:51,3,14,0,Y,1,1,34,1,2.45,2.45,N,Jamaican Coffee River Sm,Coffee
3547,2019-04-27,11:50:13,3,14,0,N,1,1,35,1,3.1,3.1,N,Jamaican Coffee River Rg,Coffee
3552,2019-04-27,16:32:03,3,20,0,N,1,1,45,1,3.0,3.0,N,Peppermint Lg,Tea
3553,2019-04-27,16:40:38,3,14,0,N,1,1,57,2,6.2,3.1,N,Spicy Eye Opener Chai Lg,Tea
3553,2019-04-27,16:40:38,3,14,0,N,1,5,77,1,3.0,3.0,N,Oatmeal Scone,Bakery
3564,2019-04-27,14:36:33,3,14,0,Y,1,1,29,2,5.0,2.5,N,Columbian Medium Roast Rg,Coffee
3567,2019-04-27,15:18:40,3,16,0,Y,1,1,36,2,7.5,3.75,N,Jamaican Coffee River Lg,Coffee
3567,2019-04-27,15:18:40,3,16,0,Y,1,5,72,1,3.25,3.25,N,Ginger Scone,Bakery
3568,2019-04-27,10:40:23,3,16,403,N,1,1,34,2,4.9,2.45,N,Jamaican Coffee River Sm,Coffee
3574,2019-04-27,08:48:23,3,20,0,Y,1,1,32,1,3.0,3.0,N,Ethiopia Rg,Coffee
3577,2019-04-27,18:59:14,3,16,145,Y,1,1,50,1,2.5,2.5,N,Earl Grey Rg,Tea
3577,2019-04-27,18:59:14,3,16,145,Y,1,5,79,1,3.75,3.75,N,Jumbo Savory Scone,Bakery
3586,2019-04-27,07:17:16,3,14,0,Y,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
3587,2019-04-27,15:37:22,3,16,442,N,1,1,49,2,6.0,3.0,N,English Breakfast Lg,Tea
3593,2019-04-27,19:37:58,3,16,0,N,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
3601,2019-04-27,08:40:27,3,16,80,N,1,1,54,1,2.5,2.5,N,Morning Sunrise Chai Rg,Tea
3608,2019-04-27,11:29:45,3,20,0,N,1,1,45,1,3.0,3.0,N,Peppermint Lg,Tea
3624,2019-04-27,18:02:56,3,16,0,Y,1,1,37,2,6.0,3.0,N,Espresso shot,Coffee
3627,2019-04-27,09:29:53,3,20,0,Y,1,1,23,2,5.0,2.5,N,Our Old Time Diner Blend Rg,Coffee
3635,2019-04-27,14:00:29,3,16,0,Y,1,1,32,1,3.0,3.0,N,Ethiopia Rg,Coffee
3635,2019-04-27,14:00:29,3,16,0,Y,1,5,76,1,3.5,3.5,N,Chocolate Chip Biscotti,Bakery
3636,2019-04-27,17:36:03,3,14,686,Y,1,1,50,2,5.0,2.5,N,Earl Grey Rg,Tea
3645,2019-04-27,17:12:10,3,16,0,N,1,1,43,2,6.0,3.0,N,Lemon Grass Lg,Tea
3646,2019-04-27,07:50:32,3,20,0,Y,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
3664,2019-04-27,17:21:21,3,14,0,Y,1,1,58,1,3.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
3676,2019-04-27,14:48:10,3,20,0,N,1,1,41,2,8.5,4.25,N,Cappuccino Lg,Coffee
3689,2019-04-27,16:41:53,3,14,0,N,1,1,60,1,3.75,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
3693,2019-04-27,12:29:09,3,20,0,Y,1,1,60,2,7.5,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
3693,2019-04-27,12:29:09,3,20,0,Y,1,5,77,1,3.0,3.0,N,Oatmeal Scone,Bakery
3699,2019-04-27,15:42:29,3,16,0,Y,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
3715,2019-04-27,15:00:27,3,14,0,N,1,1,25,2,4.4,2.2,N,Brazilian Sm,Coffee
3753,2019-04-27,14:08:33,3,16,383,N,1,1,42,1,2.5,2.5,N,Lemon Grass Rg,Tea
3764,2019-04-27,13:05:45,3,16,0,Y,1,1,59,1,4.5,4.5,N,Dark chocolate Lg,Drinking Chocolate
3776,2019-04-27,19:22:47,3,20,0,N,1,1,43,1,3.0,3.0,N,Lemon Grass Lg,Tea
3780,2019-04-27,19:50:00,3,16,0,N,1,1,29,2,5.0,2.5,N,Columbian Medium Roast Rg,Coffee
3789,2019-04-27,10:55:05,3,14,0,Y,1,1,24,1,3.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
3802,2019-04-27,19:13:43,3,20,200,N,1,1,58,1,3.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
3804,2019-04-27,13:16:54,3,20,0,N,1,1,38,2,7.5,3.75,N,Latte,Coffee
3807,2019-04-27,11:18:20,3,14,640,Y,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
3807,2019-04-27,11:18:20,3,14,640,Y,1,5,73,1,3.75,3.75,N,Almond Croissant,Bakery
3815,2019-04-27,18:44:49,3,14,0,Y,1,1,52,2,5.0,2.5,N,Traditional Blend Chai Rg,Tea
3824,2019-04-27,19:05:01,3,20,0,N,1,1,45,1,3.0,3.0,N,Peppermint Lg,Tea
3830,2019-04-27,19:52:09,3,16,0,Y,1,1,44,2,5.0,2.5,N,Peppermint Rg,Tea
3835,2019-04-27,17:22:13,3,20,0,Y,1,1,26,1,3.0,3.0,N,Brazilian Rg,Coffee
3848,2019-04-27,13:24:56,3,16,428,Y,1,1,59,2,9.0,4.5,N,Dark chocolate Lg,Drinking Chocolate
3854,2019-04-27,09:28:18,3,14,0,Y,1,1,34,2,4.9,2.45,N,Jamaican Coffee River Sm,Coffee
3857,2019-04-27,09:33:41,3,20,0,N,1,1,58,1,3.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
3859,2019-04-27,11:55:06,3,16,262,Y,1,1,43,2,6.0,3.0,N,Lemon Grass Lg,Tea
3870,2019-04-27,19:21:36,3,20,0,N,1,1,45,2,6.0,3.0,N,Peppermint Lg,Tea
3870,2019-04-27,19:21:36,3,20,0,N,1,5,75,1,3.5,3.5,N,Croissant,Bakery
3871,2019-04-27,07:35:24,3,14,668,N,1,1,33,1,3.5,3.5,N,Ethiopia Lg,Coffee
3871,2019-04-27,07:35:24,3,14,668,N,1,5,75,1,3.5,3.5,N,Croissant,Bakery
3886,2019-04-27,07:57:05,3,14,0,N,1,1,33,1,3.5,3.5,N,Ethiopia Lg,Coffee
3904,2019-04-27,08:07:40,3,20,40,N,1,1,35,2,6.2,3.1,N,Jamaican Coffee River Rg,Coffee
3918,2019-04-27,15:14:16,3,14,461,N,1,1,24,1,3.0,3.0,N,Our Old Time Diner Blend Lg,Coffee
3944,2019-04-27,08:04:15,3,14,0,N,1,1,22,1,2.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
3945,2019-04-27,16:36:46,3,20,0,N,1,1,35,1,3.1,3.1,N,Jamaican Coffee River Rg,Coffee
3952,2019-04-27,14:05:28,3,20,333,Y,1,1,47,1,3.0,3.0,N,Serenity Green Tea Lg,Tea
3956,2019-04-27,15:02:21,3,20,0,Y,1,1,30,2,6.0,3.0,N,Columbian Medium Roast Lg,Coffee
3971,2019-04-27,14:57:29,3,20,761,Y,1,1,31,2,4.4,2.2,N,Ethiopia Sm,Coffee
3979,2019-04-27,10:58:08,3,20,0,Y,1,1,47,1,3.0,3.0,N,Serenity Green Tea Lg,Tea
3987,2019-04-27,16:30:32,3,20,674,Y,1,1,23,2,5.0,2.5,N,Our Old Time Diner Blend Rg,Coffee
3992,2019-04-27,08:11:27,3,14,0,N,1,1,27,1,3.5,3.5,N,Brazilian Lg,Coffee
4015,2019-04-27,17:19:28,3,20,45,Y,1,1,33,2,7.0,3.5,N,Ethiopia Lg,Coffee
4022,2019-04-27,14:51:41,3,14,656,N,1,1,53,2,6.0,3.0,N,Traditional Blend Chai Lg,Tea
4038,2019-04-27,08:58:46,3,14,206,N,1,1,25,2,4.4,2.2,N,Brazilian Sm,Coffee
4053,2019-04-27,12:57:35,3,14,0,N,1,1,50,1,2.5,2.5,N,Earl Grey Rg,Tea
4053,2019-04-27,12:57:35,3,14,0,N,1,5,73,1,3.75,3.75,N,Almond Croissant,Bakery
4057,2019-04-27,10:33:27,3,20,0,Y,1,1,57,1,3.1,3.1,N,Spicy Eye Opener Chai Lg,Tea
4065,2019-04-27,09:52:13,3,20,0,N,1,1,45,1,3.0,3.0,N,Peppermint Lg,Tea
4071,2019-04-27,11:55:42,3,16,0,Y,1,1,47,2,6.0,3.0,N,Serenity Green Tea Lg,Tea
4071,2019-04-27,11:55:42,3,16,0,Y,1,5,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
4073,2019-04-27,16:39:19,3,14,75,N,1,1,41,2,8.5,4.25,N,Cappuccino Lg,Coffee
4073,2019-04-27,16:39:19,3,14,75,N,1,5,73,1,3.75,3.75,N,Almond Croissant,Bakery
4087,2019-04-27,07:57:52,3,14,317,Y,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
4119,2019-04-27,09:44:08,3,20,0,N,1,1,23,1,2.5,2.5,N,Our Old Time Diner Blend Rg,Coffee
4130,2019-04-27,11:02:08,3,16,0,Y,1,1,44,1,2.5,2.5,N,Peppermint Rg,Tea
4139,2019-04-27,19:08:26,3,20,0,N,1,1,30,2,6.0,3.0,N,Columbian Medium Roast Lg,Coffee
4140,2019-04-27,09:25:23,3,14,0,Y,1,1,46,1,2.5,2.5,N,Serenity Green Tea Rg,Tea
4141,2019-04-27,18:43:38,3,16,0,Y,1,1,30,1,3.0,3.0,N,Columbian Medium Roast Lg,Coffee
4143,2019-04-27,18:57:57,3,14,238,N,1,1,23,2,5.0,2.5,N,Our Old Time Diner Blend Rg,Coffee
4147,2019-04-27,08:03:59,3,14,0,N,1,1,41,1,4.25,4.25,N,Cappuccino Lg,Coffee
4155,2019-04-27,09:10:17,3,20,698,N,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
4169,2019-04-27,15:48:40,3,20,0,Y,1,1,42,1,2.5,2.5,N,Lemon Grass Rg,Tea
4177,2019-04-27,13:25:31,3,16,0,N,1,1,43,2,6.0,3.0,N,Lemon Grass Lg,Tea
4186,2019-04-27,17:37:32,3,16,0,N,1,1,59,1,4.5,4.5,N,Dark chocolate Lg,Drinking Chocolate
1,2019-04-27,07:03:03,5,26,0,Y,1,1,87,1,2.1,2.1,Y,Ouro Brasileiro shot,Coffee
1,2019-04-27,07:03:03,5,26,0,Y,1,2,72,1,2.65,2.65,Y,Ginger Scone,Bakery
2,2019-04-27,07:33:47,5,30,0,N,1,1,44,3,7.5,2.5,N,Peppermint Rg,Tea
3,2019-04-27,09:54:29,5,12,0,N,1,1,54,3,7.5,2.5,N,Morning Sunrise Chai Rg,Tea
4,2019-04-27,07:08:07,5,26,0,Y,1,1,48,1,2.5,2.5,N,English Breakfast Rg,Tea
5,2019-04-27,08:22:25,5,12,5399,N,1,1,33,3,10.5,3.5,N,Ethiopia Lg,Coffee
5,2019-04-27,08:22:25,5,12,5399,N,1,5,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
6,2019-04-27,08:00:38,5,26,0,Y,1,1,50,1,2.5,2.5,N,Earl Grey Rg,Tea
7,2019-04-27,07:17:16,5,30,5244,N,1,1,38,3,11.25,3.75,N,Latte,Coffee
7,2019-04-27,07:17:16,5,30,5244,N,1,2,63,1,0.8,0.8,N,Carmel syrup,Flavours
7,2019-04-27,07:17:16,5,30,5244,N,9,1,81,1,28.0,28.0,N,I Need My Bean! T-shirt,Branded
8,2019-04-27,09:25:23,5,12,5487,Y,1,1,61,2,9.5,4.75,N,Sustainably Grown Organic Lg,Drinking Chocolate
9,2019-04-27,10:40:25,5,26,5159,N,1,1,23,2,5.0,2.5,N,Our Old Time Diner Blend Rg,Coffee
10,2019-04-27,10:56:43,5,26,5691,N,1,1,51,1,3.0,3.0,N,Earl Grey Lg,Tea
11,2019-04-27,09:18:04,5,30,0,N,1,1,44,1,2.5,2.5,N,Peppermint Rg,Tea
12,2019-04-27,10:47:38,5,30,0,Y,1,1,22,1,2.0,2.0,N,Our Old Time Diner Blend Sm,Coffee
12,2019-04-27,10:47:38,5,30,0,Y,1,5,70,1,3.25,3.25,N,Cranberry Scone,Bakery
13,2019-04-27,10:52:13,5,30,0,N,1,1,60,3,11.25,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
14,2019-04-27,07:09:11,5,30,0,N,1,1,34,1,2.45,2.45,N,Jamaican Coffee River Sm,Coffee
15,2019-04-27,08:57:45,5,26,0,Y,1,1,42,3,7.5,2.5,N,Lemon Grass Rg,Tea
16,2019-04-27,10:01:17,5,26,0,N,1,1,34,2,4.9,2.45,N,Jamaican Coffee River Sm,Coffee
17,2019-04-27,09:22:18,5,30,0,Y,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
18,2019-04-27,10:08:05,5,26,5571,Y,1,1,36,1,3.75,3.75,N,Jamaican Coffee River Lg,Coffee
19,2019-04-27,09:16:55,5,26,0,Y,1,1,56,2,5.1,2.55,N,Spicy Eye Opener Chai Rg,Tea
20,2019-04-27,09:10:48,5,26,0,N,1,1,47,1,3.0,3.0,N,Serenity Green Tea Lg,Tea
21,2019-04-27,07:38:03,5,30,0,N,1,1,44,2,5.0,2.5,N,Peppermint Rg,Tea
22,2019-04-27,09:26:52,5,30,0,Y,1,1,37,1,3.0,3.0,N,Espresso shot,Coffee
22,2019-04-27,09:26:52,5,30,0,Y,1,2,64,1,0.8,0.8,N,Hazelnut syrup,Flavours
23,2019-04-27,08:46:42,5,26,5411,Y,1,1,54,1,2.5,2.5,N,Morning Sunrise Chai Rg,Tea
24,2019-04-27,07:52:51,5,12,0,Y,1,1,32,3,9.0,3.0,N,Ethiopia Rg,Coffee
25,2019-04-27,07:14:40,5,12,0,N,1,1,44,1,2.5,2.5,N,Peppermint Rg,Tea
26,2019-04-27,10:40:43,5,26,0,Y,1,1,23,1,2.5,2.5,N,Our Old Time Diner Blend Rg,Coffee
27,2019-04-27,08:11:05,5,26,0,Y,1,1,43,3,9.0,3.0,N,Lemon Grass Lg,Tea
27,2019-04-27,08:11:05,5,26,0,Y,7,1,21,1,13.33,13.33,N,Chili Mayan,Packaged Chocolate
28,2019-04-27,09:10:03,5,12,5340,N,1,1,37,1,3.0,3.0,N,Espresso shot,Coffee
28,2019-04-27,09:10:03,5,12,5340,N,1,2,65,2,1.6,0.8,N,Sugar Free Vanilla syrup,Flavours
29,2019-04-27,09:56:33,5,26,5384,N,1,1,44,3,7.5,2.5,N,Peppermint Rg,Tea
30,2019-04-27,08:21:02,5,12,0,N,1,1,42,1,2.5,2.5,N,Lemon Grass Rg,Tea
31,2019-04-27,10:55:28,5,26,0,Y,1,1,87,1,3.0,3.0,N,Ouro Brasileiro shot,Coffee
32,2019-04-27,09:18:55,5,12,5479,N,1,1,58,3,10.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
33,2019-04-27,09:53:08,5,26,0,N,1,1,29,3,7.5,2.5,N,Columbian Medium Roast Rg,Coffee
34,2019-04-27,09:45:09,5,12,0,Y,1,1,52,1,2.5,2.5,N,Traditional Blend Chai Rg,Tea
35,2019-04-27,09:47:58,5,26,5674,N,1,1,28,1,2.0,2.0,N,Columbian Medium Roast Sm,Coffee
35,2019-04-27,09:47:58,5,26,5674,N,1,5,78,1,4.5,4.5,N,Scottish Cream Scone ,Bakery
36,2019-04-27,08:24:07,5,12,0,N,1,1,45,2,6.0,3.0,N,Peppermint Lg,Tea
37,2019-04-27,10:02:07,5,26,5596,Y,1,1,48,3,7.5,2.5,N,English Breakfast Rg,Tea
38,2019-04-27,09:44:36,5,12,0,Y,1,1,29,3,7.5,2.5,N,Columbian Medium Roast Rg,Coffee
39,2019-04-27,07:04:30,5,12,0,N,1,1,58,3,10.5,3.5,N,Dark chocolate Rg,Drinking Chocolate
40,2019-04-27,10:12:20,5,30,0,N,1,1,33,1,3.5,3.5,N,Ethiopia Lg,Coffee
41,2019-04-27,07:59:19,5,12,0,Y,1,1,55,3,12.0,4.0,N,Morning Sunrise Chai Lg,Tea
42,2019-04-27,09:25:50,5,26,0,N,1,1,54,2,5.0,2.5,N,Morning Sunrise Chai Rg,Tea
43,2019-04-27,09:33:26,5,26,0,N,1,1,52,3,7.5,2.5,N,Traditional Blend Chai Rg,Tea
44,2019-04-27,07:49:34,5,30,0,N,1,1,35,2,6.2,3.1,N,Jamaican Coffee River Rg,Coffee
44,2019-04-27,07:49:34,5,30,0,N,7,1,8,1,45.0,45.0,N,Civet Cat,Coffee beans
45,2019-04-27,07:03:33,5,26,0,N,1,1,87,1,2.1,2.1,Y,Ouro Brasileiro shot,Coffee
45,2019-04-27,07:03:33,5,26,0,N,1,2,72,1,2.65,2.65,Y,Ginger Scone,Bakery
46,2019-04-27,09:49:40,5,12,0,Y,1,1,37,1,3.0,3.0,N,Espresso shot,Coffee
46,2019-04-27,09:49:40,5,12,0,Y,1,2,65,2,1.6,0.8,N,Sugar Free Vanilla syrup,Flavours
46,2019-04-27,09:49:40,5,12,0,Y,1,5,75,1,3.5,3.5,N,Croissant,Bakery
47,2019-04-27,09:00:10,5,12,0,Y,1,1,30,1,3.0,3.0,N,Columbian Medium Roast Lg,Coffee
48,2019-04-27,07:06:15,5,12,0,Y,1,1,57,1,3.1,3.1,N,Spicy Eye Opener Chai Lg,Tea
49,2019-04-27,09:16:15,5,12,0,N,1,1,47,1,3.0,3.0,N,Serenity Green Tea Lg,Tea
50,2019-04-27,07:22:08,5,30,0,N,1,1,25,1,2.2,2.2,N,Brazilian Sm,Coffee
51,2019-04-27,10:57:04,5,26,0,N,1,1,35,3,9.3,3.1,N,Jamaican Coffee River Rg,Coffee
52,2019-04-27,10:34:53,5,26,0,N,1,1,48,3,7.5,2.5,N,English Breakfast Rg,Tea
53,2019-04-27,08:13:53,5,30,0,N,1,1,60,1,3.75,3.75,N,Sustainably Grown Organic Rg,Drinking Chocolate
53,2019-04-27,08:13:53,5,30,0,N,1,5,70,1,3.25,3.25,N,Cranberry Scone,Bakery
54,2019-04-27,08:34:57,5,12,0,Y,1,1,34,1,2.45,2.45,N,Jamaican Coffee River Sm,Coffee
55,2019-04-27,10:31:22,5,12,5293,N,1,1,35,3,9.3,3.1,N,Jamaican Coffee River Rg,Coffee
56,2019-04-27,08:36:07,5,26,0,N,1,1,47,2,6.0,3.0,N,Serenity Green Tea Lg,Tea
56,2019-04-27,08:36:07,5,26,0,N,7,1,12,1,8.95,8.95,N,Peppermint,Loose Tea
